# time,control output,box humidity,box temp,outside humidity,outside temp,heater 1 temp,heater 2 temp,P,I,D,SP,Err
2.343883664608001709e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.700000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.642000000000000171e+01,7.617000000000000171e+01,8.640000000000000568e+00,1.059286980662808297e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.371145770549774170e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.700000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.770000000000000284e+01,7.642000000000000171e+01,8.640000000000000568e+00,1.061370261741192006e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.428762712478637695e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.700000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.864000000000000057e+01,7.775000000000000000e+01,8.640000000000000568e+00,2.243146911187927361e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.456044661998748779e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.700000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.915000000000000568e+01,7.787000000000000455e+01,8.640000000000000568e+00,1.062142813354780835e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.483322510719299316e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.031000000000000227e+01,7.778000000000000114e+01,5.759999999999999787e+00,7.079887738216562865e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.505664072036743164e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.076999999999999602e+01,7.868000000000000682e+01,5.759999999999999787e+00,5.798688439268966793e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.528042058944702148e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.082999999999999829e+01,7.965000000000000568e+01,5.759999999999999787e+00,5.808142597266812562e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.580928394794464111e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.167000000000000171e+01,7.954999999999999716e+01,5.759999999999999787e+00,1.372649744258775950e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.592781338691711426e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.246999999999999886e+01,7.973999999999999488e+01,5.759999999999999787e+00,3.076397740143946291e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.630589993000030518e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.201999999999999602e+01,7.987000000000000455e+01,5.759999999999999787e+00,9.813128255758384044e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.653145253658294678e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.331000000000000227e+01,8.126000000000000512e+01,5.759999999999999787e+00,5.854153492918848928e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.675536081790924072e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.370000000000000284e+01,8.112999999999999545e+01,5.759999999999999787e+00,5.811475500459403060e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.728529710769653320e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.395999999999999375e+01,8.176999999999999602e+01,5.759999999999999787e+00,1.375434506781482158e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.807402966022491455e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.534000000000000341e+01,8.284000000000000341e+01,5.759999999999999787e+00,2.047132816295359203e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.845218646526336670e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.565999999999999659e+01,8.290000000000000568e+01,5.759999999999999787e+00,9.814951884742521837e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
2.951588051319122314e+02,1.000000000000000000e+02,1.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.759999999999999787e+00,5.660730628155098004e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.272335093021392822e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.692000000000000171e+01,8.290000000000000568e+01,2.879999999999999893e+00,2.735864575467588169e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.365598328113555908e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,9.212000000000000455e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.376687626838684082e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,7.271999999999999886e+01,8.821999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.464113800525665283e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.700000000000000000e+01,7.079000000000000625e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.475195794105529785e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,8.725000000000000000e+01,7.129999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.516832494735717773e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,8.606000000000000227e+01,7.079000000000000625e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.558406376838684082e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,8.509000000000000341e+01,7.114000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.584669206142425537e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,8.460999999999999943e+01,6.923999999999999488e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.595661528110504150e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,8.231999999999999318e+01,6.681999999999999318e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.606648998260498047e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,8.135999999999999943e+01,6.665999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.632900857925415039e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,8.029000000000000625e+01,6.681999999999999318e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.659168264865875244e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.909999999999999432e+01,6.607999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.685432078838348389e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.775000000000000000e+01,6.459999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.711700339317321777e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.748999999999999488e+01,6.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.737970519065856934e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.478000000000000114e+01,6.202000000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.764242210388183594e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.493999999999999773e+01,6.011999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.790500450134277344e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,7.275000000000000000e+01,6.025000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.816761152744293213e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,7.140000000000000568e+01,5.806000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.843031988143920898e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.940000000000000568e+01,5.789000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.869311757087707520e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.926999999999999602e+01,5.706000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.895596714019775391e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.704999999999999716e+01,5.506000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.921876823902130127e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.589000000000000057e+01,5.489999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.948234922885894775e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.504999999999999716e+01,5.232000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
3.974630537033081055e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.492000000000000171e+01,5.138000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.016361765861511230e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.302000000000000313e+01,5.132000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.058018281459808350e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.199000000000000199e+01,5.067999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.084405617713928223e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.031000000000000227e+01,4.939000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.110796530246734619e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.904999999999999716e+01,4.671000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.167736885547637939e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.696000000000000085e+01,4.749000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.194126892089843750e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.579999999999999716e+01,4.690999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.235784256458282471e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.511999999999999744e+01,4.361999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.262181556224822998e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.400000000000000000e+01,4.300999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.288575987815856934e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.235000000000000142e+01,4.242999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.314973111152648926e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.092999999999999972e+01,4.200999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.341364209651947021e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.984000000000000341e+01,4.107000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.367766046524047852e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.896999999999999886e+01,4.120000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.394139647483825684e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.900000000000000000e+01,3.897999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.420538287162780762e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.745000000000000284e+01,3.975000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.446939344406127930e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.778000000000000114e+01,3.914000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.503884294033050537e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.664999999999999858e+01,3.868999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.530292704105377197e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.632999999999999829e+01,3.703999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.556651115417480469e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.528999999999999915e+01,3.656000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.598318209648132324e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.329999999999999716e+01,3.700999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.640000512599945068e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.359000000000000341e+01,3.707999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.712218496799468994e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.264999999999999858e+01,3.517000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.769174954891204834e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.161999999999999744e+01,3.650000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.810853152275085449e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.978000000000000114e+01,3.517000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.852540247440338135e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.953000000000000114e+01,3.421000000000000085e+01,2.879999999999999893e+00,5.409883252266654147e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.863623328208923340e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.888000000000000256e+01,3.353000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.931092596054077148e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.846000000000000085e+01,3.327000000000000313e+01,2.879999999999999893e+00,8.755727898796572539e-02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
4.972903282642364502e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.849000000000000199e+01,3.321000000000000085e+01,2.879999999999999893e+00,5.425922152721305430e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.040423381328582764e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.775000000000000000e+01,3.336999999999999744e+01,2.879999999999999893e+00,8.762324398617035714e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.051626384258270264e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.761999999999999744e+01,3.302000000000000313e+01,2.879999999999999893e+00,1.453853709023318619e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.078104915618896484e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.795000000000000284e+01,3.539999999999999858e+01,2.879999999999999893e+00,3.436213600027194365e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.089321434497833252e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.903999999999999915e+01,3.475999999999999801e+01,2.879999999999999893e+00,1.455607722038431383e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.100527365207672119e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.990999999999999659e+01,3.632999999999999829e+01,2.879999999999999893e+00,1.454233657512039347e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.111735258102416992e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.052000000000000313e+01,3.675000000000000000e+01,2.879999999999999893e+00,1.454488297256516065e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.138249609470367432e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.049000000000000199e+01,3.707999999999999829e+01,2.879999999999999893e+00,3.440862090332195977e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.261608366966247559e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.078000000000000114e+01,3.836999999999999744e+01,2.879999999999999893e+00,1.600870661656571825e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.298608829975128174e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,3.961999999999999744e+01,4.214000000000000057e+01,2.879999999999999893e+00,4.801682255968284935e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.350909447669982910e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.628999999999999915e+01,4.847999999999999687e+01,2.879999999999999893e+00,6.787237984056848639e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.387918822765350342e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.800000000000000000e+01,4.986999999999999744e+01,2.879999999999999893e+00,4.802838809267013370e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.399138784408569336e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,4.996999999999999886e+01,5.332000000000000028e+01,2.879999999999999893e+00,1.456054501857415723e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.533024399280548096e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.221999999999999886e+01,5.550999999999999801e+01,2.879999999999999893e+00,1.737481450180460851e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.600570211410522461e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.289999999999999858e+01,5.632000000000000028e+01,2.879999999999999893e+00,8.765661324065614213e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.611798748970031738e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,5.809000000000000341e+01,6.265999999999999659e+01,2.879999999999999893e+00,1.457167429148888832e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.679388911724090576e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.017999999999999972e+01,6.601999999999999602e+01,2.879999999999999893e+00,8.771416862980260798e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.731716344356536865e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.146999999999999886e+01,6.556000000000000227e+01,2.879999999999999893e+00,6.790717854295158507e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.753346965312957764e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.450000000000000000e+01,6.798000000000000398e+01,2.879999999999999893e+00,2.807082949396966579e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.836205780506134033e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.479000000000000625e+01,7.129999999999999716e+01,2.879999999999999893e+00,1.075288443196339427e-01,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.857950565814971924e+02,1.000000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.704999999999999716e+01,7.168999999999999773e+01,2.879999999999999893e+00,2.821898465222625468e-02,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
5.910237665176391602e+02,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.100000000000000000e+01,6.950000000000000000e+01,7.462000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
